Date,open,high,low,close,volume,adj_close,diff
2014-01-02,64.82,64.82,62.55,63.0,1234500,21.0,-1.8199999999999932
2014-01-03,62.96,64.43,62.33,64.34,1455600,21.45,1.3800000000000026
2014-01-06,64.73,64.79,63.06,63.16,577800,21.05,-1.5700000000000074
2014-01-07,63.21,64.96,63.16,64.3,882000,21.43,1.0899999999999963
2014-01-08,64.07,64.07,62.76,63.15,1094400,21.05,-0.9199999999999946
2014-01-09,63.35,63.84,62.85,63.11,714600,21.04,-0.240000000000002
2014-01-10,62.92,63.46,62.62,63.37,723900,21.12,0.44999999999999574
2014-01-13,63.06,63.56,62.06,62.48,575100,20.83,-0.5800000000000054
2014-01-14,62.74,63.71,62.31,63.63,577200,21.21,0.8900000000000006
2014-01-15,63.58,64.36,63.29,63.84,512400,21.28,0.2600000000000051
2014-01-16,63.54,64.08,63.14,63.74,618600,21.25,0.20000000000000284
2014-01-17,63.7,63.8,63.03,63.52,497700,21.17,-0.17999999999999972
2014-01-21,64.0,64.2,63.23,63.7,786300,21.23,-0.29999999999999716
2014-01-22,63.78,64.43,63.78,64.34,444900,21.45,0.5600000000000023
2014-01-23,63.93,64.0,63.25,63.34,647400,21.11,-0.5899999999999963
2014-01-24,63.0,63.05,60.74,60.88,1031100,20.29,-2.1199999999999974
2014-01-27,61.2,61.26,59.75,60.07,1348200,20.02,-1.1300000000000026
2014-01-28,60.17,61.26,60.14,61.22,931500,20.41,1.0499999999999972
2014-01-29,60.75,61.24,60.27,60.38,706800,20.13,-0.36999999999999744
2014-01-30,60.8,62.0,60.43,61.43,585600,20.48,0.6300000000000026
2014-01-31,60.32,61.27,59.5,60.61,592200,20.2,0.28999999999999915
2014-02-03,60.5,60.99,57.49,58.06,1395600,19.35,-2.4399999999999977
2014-02-04,58.25,59.19,58.11,58.57,994200,19.52,0.3200000000000003
2014-02-05,58.25,58.74,56.96,58.47,738300,19.49,0.21999999999999886
2014-02-06,58.78,59.26,58.08,59.07,519600,19.69,0.28999999999999915
2014-02-07,59.12,59.43,58.43,59.21,568500,19.74,0.09000000000000341
2014-02-10,57.75,58.53,55.06,55.29,3033600,18.43,-2.460000000000001
2014-02-11,55.35,56.55,55.26,56.02,1881600,18.67,0.6700000000000017
2014-02-12,56.18,57.1,56.01,56.38,1136100,18.79,0.20000000000000284
2014-02-13,55.94,57.85,55.94,57.4,1314900,19.13,1.4600000000000009
2014-02-14,57.34,57.75,56.7,57.45,834900,19.15,0.10999999999999943
2014-02-18,57.82,59.65,57.66,58.59,1266000,19.53,0.7700000000000031
2014-02-19,58.24,59.91,58.24,59.02,929100,19.67,0.7800000000000011
2014-02-20,59.17,60.01,58.53,59.57,1020600,19.86,0.3999999999999986
2014-02-21,59.83,60.09,58.49,58.96,1482000,19.65,-0.8699999999999974
2014-02-24,59.17,59.7,58.7,59.08,1294500,19.69,-0.09000000000000341
2014-02-25,59.21,59.39,58.22,58.51,927300,19.5,-0.7000000000000028
2014-02-26,58.7,58.78,57.82,57.99,1650300,19.33,-0.7100000000000009
2014-02-27,57.63,60.21,56.01,59.66,2250300,19.89,2.029999999999994
2014-02-28,60.16,61.02,59.59,60.03,1383300,20.01,-0.12999999999999545
2014-03-03,59.61,60.92,59.44,60.45,1545900,20.15,0.8400000000000034
2014-03-04,61.35,62.71,61.35,62.32,1253100,20.77,0.9699999999999989
2014-03-05,62.31,63.09,62.31,62.87,1207200,20.96,0.5599999999999952
2014-03-06,63.05,63.06,62.16,62.56,744600,20.85,-0.4899999999999949
2014-03-07,62.96,62.96,62.15,62.91,690600,20.97,-0.05000000000000426
2014-03-10,62.68,62.95,61.85,62.54,586800,20.85,-0.14000000000000057
2014-03-11,62.43,62.9,61.85,62.35,834300,20.78,-0.0799999999999983
2014-03-12,62.14,62.6,61.35,62.54,679200,20.85,0.3999999999999986
2014-03-13,62.67,62.67,60.0,60.16,1104300,20.05,-2.510000000000005
2014-03-14,59.91,61.01,59.45,60.21,830700,20.07,0.30000000000000426
2014-03-17,60.52,61.14,59.82,60.03,1214700,20.01,-0.490000000000002
2014-03-18,60.16,60.99,60.16,60.67,761100,20.22,0.5100000000000051
2014-03-19,60.56,60.81,60.2,60.4,631500,20.13,-0.1600000000000037
2014-03-20,60.3,61.01,60.0,60.93,397200,20.31,0.6300000000000026
2014-03-21,61.22,61.22,60.3,60.39,888300,20.13,-0.8299999999999983
2014-03-24,60.65,60.7,59.11,60.15,662700,20.05,-0.5
2014-03-25,60.36,60.94,59.48,60.19,469200,20.06,-0.1700000000000017
2014-03-26,60.77,60.95,58.98,59.33,802200,19.78,-1.4400000000000048
2014-03-27,59.21,59.73,58.21,58.45,672300,19.48,-0.759999999999998
2014-03-28,58.45,59.1,58.3,58.5,732000,19.5,0.04999999999999716
2014-03-31,58.73,59.62,58.26,59.19,686700,19.73,0.46000000000000085
2014-04-01,59.43,60.61,59.43,60.46,868500,20.15,1.0300000000000011
2014-04-02,60.54,61.38,60.03,61.14,744300,20.38,0.6000000000000014
2014-04-03,61.01,61.41,60.12,60.44,416100,20.15,-0.5700000000000003
2014-04-04,60.92,61.21,58.17,58.55,786900,19.52,-2.3700000000000045
2014-04-07,58.23,58.48,56.66,57.04,944700,19.01,-1.1899999999999977
2014-04-08,57.11,57.78,56.46,57.45,729000,19.15,0.3400000000000034
2014-04-09,57.77,58.22,57.1,58.06,511800,19.35,0.28999999999999915
2014-04-10,58.68,58.69,57.0,57.39,962100,19.13,-1.2899999999999991
2014-04-11,56.88,57.92,56.0,56.2,612900,18.73,-0.6799999999999997
2014-04-14,56.9,57.49,56.0,56.54,392100,18.85,-0.35999999999999943
2014-04-15,56.63,57.33,55.94,57.16,610800,19.05,0.529999999999994
2014-04-16,57.51,57.88,56.6,57.6,395700,19.2,0.09000000000000341
2014-04-17,57.32,58.47,56.83,57.73,542700,19.24,0.4099999999999966
2014-04-21,57.64,57.99,57.03,57.5,362700,19.17,-0.14000000000000057
2014-04-22,57.59,59.29,57.37,59.08,501300,19.69,1.4899999999999949
2014-04-23,58.88,59.47,58.35,59.18,515400,19.73,0.29999999999999716
2014-04-24,59.39,59.39,58.12,58.31,489000,19.44,-1.0799999999999983
2014-04-25,57.9,58.45,56.58,56.8,532500,18.93,-1.1000000000000014
2014-04-28,57.1,58.72,55.64,56.54,738000,18.85,-0.5600000000000023
2014-04-29,57.0,57.06,55.6,56.21,2258400,18.74,-0.7899999999999991
2014-04-30,56.0,57.53,55.88,57.15,851700,19.05,1.1499999999999986
2014-05-01,56.44,58.15,54.68,56.01,1632300,18.67,-0.4299999999999997
2014-05-02,56.12,56.86,55.62,55.95,876000,18.65,-0.1699999999999946
2014-05-05,54.24,55.66,52.6,54.75,858000,18.25,0.509999999999998
2014-05-06,54.38,54.89,54.0,54.03,703200,18.01,-0.3500000000000014
2014-05-07,54.24,54.24,52.9,53.82,824100,17.94,-0.4200000000000017
2014-05-08,53.62,54.7,52.76,52.85,580800,17.62,-0.769999999999996
2014-05-09,52.57,53.82,52.06,53.69,426000,17.9,1.1199999999999974
2014-05-12,54.02,56.54,54.02,55.93,959400,18.64,1.9099999999999966
2014-05-13,55.89,56.3,55.13,55.2,1077900,18.4,-0.6899999999999977
2014-05-14,54.94,55.14,53.37,53.58,526500,17.86,-1.3599999999999994
2014-05-15,53.24,53.5,52.54,53.32,701700,17.77,0.0799999999999983
2014-05-16,53.29,53.97,52.37,53.77,669300,17.92,0.480000000000004
2014-05-19,53.66,54.98,53.66,54.73,405900,18.24,1.0700000000000003
2014-05-20,54.46,54.46,52.81,53.32,946200,17.77,-1.1400000000000006
