Date,open,high,low,close,volume,adj_close,diff
2011-01-03,28.85,29.69,28.8,29.48,417900,29.48,0.629999999999999
2011-01-04,29.74,30.03,28.99,29.45,392200,29.45,-0.28999999999999915
2011-01-05,29.33,30.63,29.04,30.61,412600,30.61,1.2800000000000011
2011-01-06,30.67,31.03,30.47,30.62,251800,30.62,-0.05000000000000071
2011-01-07,30.72,30.83,29.74,30.15,366200,30.15,-0.5700000000000003
2011-01-10,29.95,30.26,29.34,30.14,233000,30.14,0.19000000000000128
2011-01-11,30.15,30.58,29.91,30.0,188000,30.0,-0.14999999999999858
2011-01-12,30.25,30.69,29.61,29.82,367400,29.82,-0.4299999999999997
2011-01-13,29.86,30.82,29.86,30.26,235200,30.26,0.40000000000000213
2011-01-14,30.25,30.99,30.01,30.95,241100,30.95,0.6999999999999993
2011-01-18,30.77,31.47,30.77,31.29,293000,31.29,0.5199999999999996
2011-01-19,31.16,31.32,30.79,30.84,306200,30.84,-0.3200000000000003
2011-01-20,30.33,30.33,29.1,29.52,582600,29.52,-0.8099999999999987
2011-01-21,29.78,30.24,29.51,29.52,472900,29.52,-0.26000000000000156
2011-01-24,29.5,29.93,29.29,29.49,385400,29.49,-0.010000000000001563
2011-01-25,29.36,29.47,28.56,28.93,501200,28.93,-0.4299999999999997
2011-01-26,28.95,30.22,28.76,30.01,347200,30.01,1.0600000000000023
2011-01-27,29.97,30.66,29.67,30.35,282600,30.35,0.38000000000000256
2011-01-28,30.47,30.95,29.65,29.9,446700,29.9,-0.5700000000000003
2011-01-31,29.92,30.99,29.42,30.89,801800,30.89,0.9699999999999989
2011-02-01,31.2,32.5,30.93,32.18,1141600,32.18,0.9800000000000004
2011-02-02,30.74,33.21,30.74,33.08,695900,33.08,2.34
2011-02-03,33.1,33.92,32.94,33.52,485600,33.52,0.4200000000000017
2011-02-04,33.32,33.88,32.9,33.73,513500,33.73,0.4099999999999966
2011-02-07,33.69,34.55,33.64,34.17,463000,34.17,0.480000000000004
2011-02-08,34.09,34.27,33.68,34.2,212600,34.2,0.10999999999999943
2011-02-09,33.94,34.18,33.68,34.11,255300,34.11,0.1700000000000017
2011-02-10,33.79,36.05,33.06,36.03,988200,36.03,2.240000000000002
2011-02-11,35.76,39.93,35.72,38.51,1929300,38.51,2.75
2011-02-14,38.34,38.97,36.82,37.99,901000,37.99,-0.3500000000000014
2011-02-15,37.63,37.82,36.8,37.23,464800,37.23,-0.4000000000000057
2011-02-16,36.78,37.0,35.81,36.77,918500,36.77,-0.00999999999999801
2011-02-17,36.6,36.83,36.14,36.33,456700,36.33,-0.2700000000000031
2011-02-18,36.59,38.38,36.59,37.67,749600,37.67,1.0799999999999983
2011-02-22,37.58,37.59,34.8,34.92,642000,34.92,-2.6599999999999966
2011-02-23,34.81,34.84,33.81,34.02,841800,34.02,-0.7899999999999991
2011-02-24,33.97,34.34,33.05,34.31,781600,34.31,0.3400000000000034
2011-02-25,34.48,35.92,34.48,35.25,644400,35.25,0.7700000000000031
2011-02-28,35.55,36.54,35.23,36.53,556800,36.53,0.980000000000004
2011-03-01,36.77,36.95,34.53,34.72,435300,34.72,-2.0500000000000043
2011-03-02,34.83,35.2,34.24,34.74,270100,34.74,-0.0899999999999963
2011-03-03,35.09,35.57,34.91,35.37,376900,35.37,0.27999999999999403
2011-03-04,35.54,36.66,35.01,36.48,458000,36.48,0.9399999999999977
2011-03-07,36.59,36.59,34.67,34.93,550000,34.93,-1.6600000000000037
2011-03-08,35.03,36.23,34.54,36.01,369800,36.01,0.9799999999999969
2011-03-09,36.02,36.58,35.4,36.41,518600,36.41,0.38999999999999346
2011-03-10,35.81,36.2,34.66,34.73,394800,34.73,-1.0800000000000054
2011-03-11,34.68,35.93,34.6,35.6,377100,35.6,0.9200000000000017
2011-03-14,35.14,36.26,34.93,35.44,287900,35.44,0.29999999999999716
2011-03-15,33.75,35.28,33.2,34.98,389000,34.98,1.2299999999999969
2011-03-16,35.09,35.76,34.55,34.98,503200,34.98,-0.11000000000000654
2011-03-17,35.85,35.9,34.6,34.82,343100,34.82,-1.0300000000000011
2011-03-18,35.32,35.81,35.04,35.51,502600,35.51,0.18999999999999773
2011-03-21,36.03,36.69,36.03,36.65,281600,36.65,0.6199999999999974
2011-03-22,36.67,37.31,36.14,36.97,409500,36.97,0.29999999999999716
2011-03-23,36.75,38.65,36.49,38.53,740800,38.53,1.7800000000000011
2011-03-24,38.66,39.87,37.69,39.46,883700,39.46,0.8000000000000043
2011-03-25,39.49,40.0,39.0,39.16,478500,39.16,-0.3300000000000054
2011-03-28,39.57,39.98,38.37,38.48,296100,38.48,-1.0900000000000034
2011-03-29,38.44,40.35,38.12,39.96,632200,39.96,1.5200000000000031
2011-03-30,40.49,40.96,40.08,40.94,306000,40.94,0.44999999999999574
2011-03-31,40.94,41.05,39.54,39.88,680200,39.88,-1.0599999999999952
2011-04-01,40.0,40.99,39.95,40.29,274200,40.29,0.28999999999999915
2011-04-04,39.9,40.29,39.36,39.71,536100,39.71,-0.18999999999999773
2011-04-05,39.62,39.71,38.93,38.99,646800,38.99,-0.6299999999999955
2011-04-06,38.25,39.0,37.54,37.85,752600,37.85,-0.3999999999999986
2011-04-07,38.11,39.12,38.0,38.24,603700,38.24,0.13000000000000256
2011-04-08,38.57,39.24,37.96,38.19,267600,38.19,-0.38000000000000256
2011-04-11,38.49,40.1,38.38,39.05,457600,39.05,0.5599999999999952
2011-04-12,38.65,38.86,37.91,37.94,268800,37.94,-0.7100000000000009
2011-04-13,38.31,39.47,38.26,38.74,390000,38.74,0.4299999999999997
2011-04-14,38.38,39.09,38.04,38.55,336600,38.55,0.1699999999999946
2011-04-15,38.43,39.45,37.85,39.41,309400,39.41,0.9799999999999969
2011-04-18,36.92,37.9,36.47,36.99,1084700,36.99,0.07000000000000028
2011-04-19,36.64,37.15,36.33,36.78,423300,36.78,0.14000000000000057
2011-04-20,37.32,38.0,37.21,37.58,368500,37.58,0.259999999999998
2011-04-21,38.08,38.1,37.17,37.75,350800,37.75,-0.3299999999999983
